BioProject,DOI
PRJDB4176,doi:10.1038/s41591-019-0458-7
PRJEB12449,doi:10.1371/journal.pone.0155362
PRJEB14215,doi:10.1038/s41591-018-0061-3
PRJEB15371,doi:10.1093/gigascience/gix050
PRJEB17784,doi:10.1186/s13073-017-0428-y
PRJEB1786,doi:10.1038/nature12198
PRJEB18755,doi:10.1093/gigascience/gix058
PRJEB2054,doi:10.1038/nature08821
PRJEB20800,doi:10.1038/s41564-018-0257-9
PRJEB21528,doi:10.1038/s41467-017-00900-1
PRJEB22863,doi:10.1126/science.aan3706
PRJEB27928,doi:10.1038/s41591-019-0406-6
PRJEB28687,doi:10.1016/j.cell.2018.10.029
PRJEB38481,doi:10.1016/j.jhep.2021.09.010
PRJEB38483,doi:10.1016/j.jacc.2021.05.006
PRJEB4336,doi:10.1038/nature12506
PRJEB6337,doi:10.1038/nature13568
PRJEB6997,doi:10.1038/nm.3914
PRJEB9584,doi: 10.1016/j.cels.2016.10.004
PRJNA177201,doi:10.1038/ncomms2266
PRJNA217052,doi:10.1038/nature18927
PRJNA268964,doi:10.1038/ncomms7505
PRJNA278393,doi:10.1016/j.cub.2015.04.055
PRJNA289586,doi:10.1038/NMICROBIOL.2016.180
PRJNA321753,doi:10.1128/AEM.02577-16
PRJNA327106,doi:10.1101/gr.213256.116
PRJNA328899,doi:10.1038/srep34826
PRJNA356225,doi:10.1080/19490976.2019.1700754
PRJNA361402,doi:10.1038/nm.4345
PRJNA373901,doi:10.1016/j.cmet.2017.04.001
PRJNA375935,doi 10.1186/s13059-017-1271-6
PRJNA379741,doi:10.1186/s40168-017-0261-y
PRJNA397112,doi:10.1093/gigascience/giz004
PRJNA397906,doi:10.1016/j.neo.2017.08.004
PRJNA422434,doi:10.1038/nature11450
PRJNA431482,doi:10.1186/s40168-018-0520-6
PRJNA447983,doi:10.1038/s41591-019-0405-7
PRJNA48479,doi:10.1038/nature23889
PRJNA485056,doi:10.1016/j.cell.2019.01.001
SRP006764,doi:10.1038/ismej.2010.92
PRJEB38984,doi:10.1016/j.chom.2022.03.002
PRJEB10878,doi:10.1136/gutjnl-2015-309800
PRJEB6070,doi:10.15252/msb.20145645
PRJEB7774,doi:10.1038/ncomms7528
PRJNA531273,doi:10.1128/mSystems.00438-19
